encoding_order,encoding,encoding_label,depth,seed,ansatz_layers,n_qubits,is_seasonal,is_learnable_encoding,variational_parameter_count,encoding_parameter_count,classical_head_parameter_count,total_parameter_count,best_epoch,best_val_loss_scaled,train_rmse_original,train_mae_original,train_pearson_corr,train_spearman_corr,train_kge,train_nse,train_bias,train_pred_std_over_true_std,val_rmse_original,val_mae_original,val_pearson_corr,val_spearman_corr,val_kge,val_nse,val_bias,val_pred_std_over_true_std,test_rmse_original,test_mae_original,test_pearson_corr,test_spearman_corr,test_kge,test_nse,test_bias,test_pred_std_over_true_std,test_fft_spectral_cosine_similarity,test_true_12_step_band_power_share,test_pred_12_step_band_power_share,test_abs_12_step_band_error,test_signed_12_step_band_error,test_12_step_power_ratio,test_true_short_period_2_to_6_power_share,test_pred_short_period_2_to_6_power_share,test_abs_short_period_2_to_6_error,test_signed_short_period_2_to_6_error,test_short_period_2_to_6_power_ratio,test_true_dominant_period,test_pred_dominant_period,elapsed_time_sec,elapsed_time_min,max_rss_gb_python,mean_final_reupload_strength,mean_abs_strength_deviation,mean_abs_baseline_deviation,run_dir,checkpoint_path,predictions_path,history_path,metrics_by_split_path,fft_summary_path,fft_power_path,config_path,encoding_metadata_path,learned_encoding_parameters_path
1,ry,Standard Ry,1,42,1,14,False,False,42,0,15,57,16,0.1205498398558034,56.07017422060185,45.666482667444384,0.5219886962183329,0.5012851650100933,0.2890497777739417,0.2685267991963892,2.712055536362441,0.474722665528136,60.76050399382793,50.64877526315488,0.4770370551608104,0.4815151780246697,0.2013401131653507,0.2209350646474528,0.7934834896654952,0.3964366610176001,62.45118456329509,50.97780500495374,0.4012334265729762,0.4229421521874352,0.1786604573753443,0.1594332314045651,0.9869473319579876,0.4379090194681871,0.9448520538715875,0.4044275463617845,0.4191066324679372,0.0146790861061527,0.014679086106152706,1.036295960149612,0.3224819197485198,0.3618456886435746,0.0393637688950547,0.039363768895054774,1.1220650414316304,11.666666666666666,11.666666666666666,2212.809644460678,36.8801607410113,0.8196258544921875,,,,data_reupload/results/final_model_sweep/single_tanh_a1/depth_1/seed_42,data_reupload/results/final_model_sweep/single_tanh_a1/depth_1/seed_42/best_model.pt,data_reupload/results/final_model_sweep/single_tanh_a1/depth_1/seed_42/predictions.npz,data_reupload/results/final_model_sweep/single_tanh_a1/depth_1/seed_42/history.csv,data_reupload/results/final_model_sweep/single_tanh_a1/depth_1/seed_42/metrics_by_split.csv,data_reupload/results/final_model_sweep/single_tanh_a1/depth_1/seed_42/fft_summary_by_split.csv,data_reupload/results/final_model_sweep/single_tanh_a1/depth_1/seed_42/fft_power_by_period.csv,data_reupload/results/final_model_sweep/single_tanh_a1/depth_1/seed_42/config.json,,
1,ry,Standard Ry,1,43,1,14,False,False,42,0,15,57,20,0.1289537899267581,55.608008548301015,44.8801843423089,0.5320794659095338,0.4999579471785775,0.3021451402664736,0.2805356273907371,0.6453199353427902,0.4823196492461484,62.84273877312293,52.09126665999255,0.4086736863234924,0.4103752952497594,0.1681499902746951,0.1666237289661623,1.2861617565117822,0.415106044104607,64.19198449319877,52.186267969489165,0.3433923634409095,0.3415405349367614,0.1188595979655799,0.1119192431868504,-2.312266795583071,0.413011103405244,0.9275330563627234,0.4044275463617845,0.3821864347486702,0.0222411116131142,-0.022241111613114317,0.945005942811773,0.3224819197485198,0.3797123073529831,0.0572303876044632,0.057230387604463306,1.17746851559645,11.666666666666666,11.666666666666666,1981.412780046463,33.023546334107714,0.8187065124511719,,,,data_reupload/results/final_model_sweep/single_tanh_a1/depth_1/seed_43,data_reupload/results/final_model_sweep/single_tanh_a1/depth_1/seed_43/best_model.pt,data_reupload/results/final_model_sweep/single_tanh_a1/depth_1/seed_43/predictions.npz,data_reupload/results/final_model_sweep/single_tanh_a1/depth_1/seed_43/history.csv,data_reupload/results/final_model_sweep/single_tanh_a1/depth_1/seed_43/metrics_by_split.csv,data_reupload/results/final_model_sweep/single_tanh_a1/depth_1/seed_43/fft_summary_by_split.csv,data_reupload/results/final_model_sweep/single_tanh_a1/depth_1/seed_43/fft_power_by_period.csv,data_reupload/results/final_model_sweep/single_tanh_a1/depth_1/seed_43/config.json,,
1,ry,Standard Ry,1,44,1,14,False,False,42,0,15,57,14,0.1251379450796909,56.28288221620759,45.73045259125678,0.5160990938665836,0.5082680325087202,0.2736158417299202,0.2629664340186144,-0.4666048933846277,0.4582961146715671,61.905973605666965,50.836449066101856,0.4403552990851102,0.4252121424197358,0.1741602801119244,0.1912839933236403,-1.3339793805760034,0.3928865778585224,61.047755781113466,49.14543060204011,0.4436799645173473,0.4571843251088534,0.2178943838866613,0.1967878637057712,0.3076256549555633,0.4502869027738078,0.9352212509995176,0.4044275463617845,0.3892219041735726,0.0152056421882119,-0.01520564218821191,0.9624020610737293,0.3224819197485198,0.4272571026775009,0.104775182928981,0.10477518292898108,1.3249025030943986,11.666666666666666,11.666666666666666,2024.538146495819,33.74230244159698,0.8525772094726562,,,,data_reupload/results/final_model_sweep/single_tanh_a1/depth_1/seed_44,data_reupload/results/final_model_sweep/single_tanh_a1/depth_1/seed_44/best_model.pt,data_reupload/results/final_model_sweep/single_tanh_a1/depth_1/seed_44/predictions.npz,data_reupload/results/final_model_sweep/single_tanh_a1/depth_1/seed_44/history.csv,data_reupload/results/final_model_sweep/single_tanh_a1/depth_1/seed_44/metrics_by_split.csv,data_reupload/results/final_model_sweep/single_tanh_a1/depth_1/seed_44/fft_summary_by_split.csv,data_reupload/results/final_model_sweep/single_tanh_a1/depth_1/seed_44/fft_power_by_period.csv,data_reupload/results/final_model_sweep/single_tanh_a1/depth_1/seed_44/config.json,,
1,ry,Standard Ry,1,45,1,14,False,False,42,0,15,57,17,0.1334144367518174,56.866104944368985,46.344941088725776,0.5025291063162021,0.503859833258114,0.2480910033012353,0.2476124982605216,1.5530553785693746,0.4364850582577257,63.92039678791433,51.99075879191237,0.3750084708700137,0.4382643688216254,0.1481324346097906,0.1377963698045726,1.7868237512608487,0.4214976123992091,62.851205277755696,51.96722434264128,0.3865806968444424,0.4119635081899232,0.1467075499312924,0.1486305220667273,1.3533403301840272,0.4070594363351917,0.9421241198490202,0.4044275463617845,0.4251197626544193,0.0206922162926348,0.02069221629263479,1.051164210941567,0.3224819197485198,0.3616825082076869,0.039200588459167,0.039200588459167074,1.121559027215345,11.666666666666666,11.666666666666666,1923.656594991684,32.0609432498614,0.8093719482421875,,,,data_reupload/results/final_model_sweep/single_tanh_a1/depth_1/seed_45,data_reupload/results/final_model_sweep/single_tanh_a1/depth_1/seed_45/best_model.pt,data_reupload/results/final_model_sweep/single_tanh_a1/depth_1/seed_45/predictions.npz,data_reupload/results/final_model_sweep/single_tanh_a1/depth_1/seed_45/history.csv,data_reupload/results/final_model_sweep/single_tanh_a1/depth_1/seed_45/metrics_by_split.csv,data_reupload/results/final_model_sweep/single_tanh_a1/depth_1/seed_45/fft_summary_by_split.csv,data_reupload/results/final_model_sweep/single_tanh_a1/depth_1/seed_45/fft_power_by_period.csv,data_reupload/results/final_model_sweep/single_tanh_a1/depth_1/seed_45/config.json,,
1,ry,Standard Ry,1,46,1,14,False,False,42,0,15,57,14,0.1239171646347924,55.76678474843646,45.021433369869776,0.5281665869842755,0.5028253758339718,0.2984869892247288,0.2764212234863009,1.1720299886791008,0.4810590904429118,61.6032723720138,51.11897940426809,0.4488171935091622,0.4324206106202432,0.187481744075098,0.1991734043715697,0.9083549909002636,0.4031077696138554,63.18736223990822,51.34073070097182,0.377471826839826,0.3923491602736886,0.1543944654200332,0.1394991418921051,-1.4242991845769726,0.4279557344134512,0.9332434952813128,0.4044275463617845,0.3986728148694513,0.0057547314923332,-0.005754731492333243,0.9857706737730835,0.3224819197485198,0.3698336516511665,0.0473517319026466,0.04735173190264669,1.146835307664916,11.666666666666666,11.666666666666666,1914.252214193344,31.904203569889066,0.8485298156738281,,,,data_reupload/results/final_model_sweep/single_tanh_a1/depth_1/seed_46,data_reupload/results/final_model_sweep/single_tanh_a1/depth_1/seed_46/best_model.pt,data_reupload/results/final_model_sweep/single_tanh_a1/depth_1/seed_46/predictions.npz,data_reupload/results/final_model_sweep/single_tanh_a1/depth_1/seed_46/history.csv,data_reupload/results/final_model_sweep/single_tanh_a1/depth_1/seed_46/metrics_by_split.csv,data_reupload/results/final_model_sweep/single_tanh_a1/depth_1/seed_46/fft_summary_by_split.csv,data_reupload/results/final_model_sweep/single_tanh_a1/depth_1/seed_46/fft_power_by_period.csv,data_reupload/results/final_model_sweep/single_tanh_a1/depth_1/seed_46/config.json,,
1,ry,Standard Ry,2,42,1,14,False,False,84,0,15,99,78,0.1207865144273008,43.998004756683386,36.013835349860884,0.7475057254624209,0.7107787468818988,0.575075818177267,0.5495977276094923,2.4713380616321765,0.6594939868532704,60.82012006183552,49.42084626197519,0.4886536989206433,0.4326655585688041,0.3527080173032013,0.2194055324642185,-5.030925463054265,0.6071267104108087,66.70426462543487,55.02372448502483,0.3447026377752791,0.3569044163383786,0.2303589084822767,0.0410453774915163,-6.921899737047388,0.6044107601761931,0.8680137418977567,0.4044275463617845,0.2329961595113855,0.171431386850399,-0.17143138685039902,0.5761134759672294,0.3224819197485198,0.4744463310281714,0.1519644112796516,0.1519644112796516,1.4712338955255464,11.666666666666666,11.666666666666666,4141.389870882034,69.02316451470057,1.3174400329589844,,,,data_reupload/results/final_model_sweep/single_tanh_a1/depth_2/seed_42,data_reupload/results/final_model_sweep/single_tanh_a1/depth_2/seed_42/best_model.pt,data_reupload/results/final_model_sweep/single_tanh_a1/depth_2/seed_42/predictions.npz,data_reupload/results/final_model_sweep/single_tanh_a1/depth_2/seed_42/history.csv,data_reupload/results/final_model_sweep/single_tanh_a1/depth_2/seed_42/metrics_by_split.csv,data_reupload/results/final_model_sweep/single_tanh_a1/depth_2/seed_42/fft_summary_by_split.csv,data_reupload/results/final_model_sweep/single_tanh_a1/depth_2/seed_42/fft_power_by_period.csv,data_reupload/results/final_model_sweep/single_tanh_a1/depth_2/seed_42/config.json,,
1,ry,Standard Ry,2,43,1,14,False,False,84,0,15,99,8,0.1284495057864051,57.5042569627303,47.62394020014303,0.4843652648200882,0.4811412338059902,0.2267038854788383,0.2306311467903671,1.173120322065644,0.423880852318353,62.719742623105965,53.892655913469326,0.4343772439079254,0.4490070859942262,0.1090343279108024,0.1698827137285925,-4.442346456773266,0.3133960705784813,65.21652337263761,55.3905665655962,0.3035650894108088,0.3446506323864814,0.0783995513883781,0.0833445136158403,-0.8917195040015384,0.3964944977000117,0.7704923120635973,0.4044275463617845,0.1782347424392539,0.2261928039225306,-0.2261928039225306,0.44070871047891563,0.3224819197485198,0.3891866659242028,0.066704746175683,0.066704746175683,1.2068480187283095,11.666666666666666,11.666666666666666,3612.644701719284,60.210745028654735,1.3265037536621094,,,,data_reupload/results/final_model_sweep/single_tanh_a1/depth_2/seed_43,data_reupload/results/final_model_sweep/single_tanh_a1/depth_2/seed_43/best_model.pt,data_reupload/results/final_model_sweep/single_tanh_a1/depth_2/seed_43/predictions.npz,data_reupload/results/final_model_sweep/single_tanh_a1/depth_2/seed_43/history.csv,data_reupload/results/final_model_sweep/single_tanh_a1/depth_2/seed_43/metrics_by_split.csv,data_reupload/results/final_model_sweep/single_tanh_a1/depth_2/seed_43/fft_summary_by_split.csv,data_reupload/results/final_model_sweep/single_tanh_a1/depth_2/seed_43/fft_power_by_period.csv,data_reupload/results/final_model_sweep/single_tanh_a1/depth_2/seed_43/config.json,,
1,ry,Standard Ry,2,44,1,14,False,False,84,0,15,99,30,0.126631088663905,51.63241195151922,40.95616277416736,0.6176602893817882,0.6386149857783096,0.4308903594891524,0.3797319167300562,1.0347562084701154,0.5786321566111816,62.27420886958012,50.2708459221747,0.4322546764373078,0.399212667308197,0.2065039482373953,0.1816344092901878,-4.8442958211493785,0.4483034695737863,62.682214986192925,54.510950395127296,0.4083432242043677,0.4173647107609371,0.2312218024894982,0.1532025826081927,-3.729164985588664,0.5110292392661919,0.9081832602430292,0.4044275463617845,0.3575341351745918,0.0468934111871926,-0.0468934111871927,0.8840499080514072,0.3224819197485198,0.3025319167963586,0.0199500029521612,-0.019950002952161205,0.9381360574641866,11.666666666666666,11.666666666666666,3615.34583735466,60.255763955911,1.27935791015625,,,,data_reupload/results/final_model_sweep/single_tanh_a1/depth_2/seed_44,data_reupload/results/final_model_sweep/single_tanh_a1/depth_2/seed_44/best_model.pt,data_reupload/results/final_model_sweep/single_tanh_a1/depth_2/seed_44/predictions.npz,data_reupload/results/final_model_sweep/single_tanh_a1/depth_2/seed_44/history.csv,data_reupload/results/final_model_sweep/single_tanh_a1/depth_2/seed_44/metrics_by_split.csv,data_reupload/results/final_model_sweep/single_tanh_a1/depth_2/seed_44/fft_summary_by_split.csv,data_reupload/results/final_model_sweep/single_tanh_a1/depth_2/seed_44/fft_power_by_period.csv,data_reupload/results/final_model_sweep/single_tanh_a1/depth_2/seed_44/config.json,,
1,ry,Standard Ry,2,45,1,14,False,False,84,0,15,99,15,0.1207348161473461,52.92056081308211,43.064381551589705,0.5963481900567131,0.62046104166448,0.3661473434655152,0.3483963864862568,0.0445920026378751,0.5112934156350091,60.80710274723236,50.51778393054613,0.4711589013886998,0.458140145219141,0.2186146567073692,0.2197396375711098,-0.7022285481611703,0.4248230425633949,64.0863826609422,53.78226186158498,0.3538532849980369,0.4061165249844495,0.1529016808447817,0.1148387919428082,-1.707143196781181,0.4525713305544012,0.9277148435968622,0.4044275463617845,0.3412974675515807,0.0631300788102038,-0.06313007881020383,0.8439026238985952,0.3224819197485198,0.420883068130013,0.0984011483814931,0.09840114838149322,1.3051369467727962,11.666666666666666,11.666666666666666,3448.5193223953247,57.47532203992208,1.3941116333007812,,,,data_reupload/results/final_model_sweep/single_tanh_a1/depth_2/seed_45,data_reupload/results/final_model_sweep/single_tanh_a1/depth_2/seed_45/best_model.pt,data_reupload/results/final_model_sweep/single_tanh_a1/depth_2/seed_45/predictions.npz,data_reupload/results/final_model_sweep/single_tanh_a1/depth_2/seed_45/history.csv,data_reupload/results/final_model_sweep/single_tanh_a1/depth_2/seed_45/metrics_by_split.csv,data_reupload/results/final_model_sweep/single_tanh_a1/depth_2/seed_45/fft_summary_by_split.csv,data_reupload/results/final_model_sweep/single_tanh_a1/depth_2/seed_45/fft_power_by_period.csv,data_reupload/results/final_model_sweep/single_tanh_a1/depth_2/seed_45/config.json,,
1,ry,Standard Ry,2,46,1,14,False,False,84,0,15,99,66,0.1030108527420847,47.08782488739836,37.7463351899366,0.700964332239078,0.6986524204862313,0.5219266541783045,0.4841162267467026,2.933704043466172,0.6286297427016461,56.16678168834624,44.67871654515801,0.5900504789730167,0.5989502230775959,0.3439374174216475,0.3342824558861529,-4.28447868035065,0.490033461810557,62.68414130286639,52.74874815287822,0.4068676463029229,0.4688057225793074,0.2283205099956905,0.1531505351478688,3.203737720141031,0.5077569243001497,0.9554533620321204,0.4044275463617845,0.3919655814704931,0.0124619648912913,-0.012461964891291422,0.9691861620124573,0.3224819197485198,0.356397734460795,0.0339158147122751,0.03391581471227517,1.105171213129479,11.666666666666666,11.666666666666666,3523.2994105815887,58.72165684302648,1.3108558654785156,,,,data_reupload/results/final_model_sweep/single_tanh_a1/depth_2/seed_46,data_reupload/results/final_model_sweep/single_tanh_a1/depth_2/seed_46/best_model.pt,data_reupload/results/final_model_sweep/single_tanh_a1/depth_2/seed_46/predictions.npz,data_reupload/results/final_model_sweep/single_tanh_a1/depth_2/seed_46/history.csv,data_reupload/results/final_model_sweep/single_tanh_a1/depth_2/seed_46/metrics_by_split.csv,data_reupload/results/final_model_sweep/single_tanh_a1/depth_2/seed_46/fft_summary_by_split.csv,data_reupload/results/final_model_sweep/single_tanh_a1/depth_2/seed_46/fft_power_by_period.csv,data_reupload/results/final_model_sweep/single_tanh_a1/depth_2/seed_46/config.json,,
1,ry,Standard Ry,3,42,1,14,False,False,126,0,15,141,34,0.1123020492848591,44.87819215432062,35.74761708721791,0.7375695189002,0.7355181208476337,0.54705055214054,0.5313967289814888,2.517487447367444,0.6320352439713042,58.64512136016782,48.17672810592659,0.5262474179293584,0.5628728895109789,0.2996803872614039,0.2742372045394678,-2.156933433916412,0.4848061048262041,64.72920652407282,54.4683040676046,0.385105478469311,0.4468484345842836,0.2706823512874979,0.0969923653379234,-2.422374762319988,0.6088222748172448,0.737534780976499,0.4044275463617845,0.250173663791322,0.1542538825704624,-0.15425388257046252,0.6185871017982706,0.3224819197485198,0.5868521912588123,0.2643702715102924,0.26437027151029246,1.8197987400858182,11.666666666666666,11.666666666666666,5863.166375398636,97.71943958997727,1.8288307189941408,,,,data_reupload/results/final_model_sweep/single_tanh_a1/depth_3/seed_42,data_reupload/results/final_model_sweep/single_tanh_a1/depth_3/seed_42/best_model.pt,data_reupload/results/final_model_sweep/single_tanh_a1/depth_3/seed_42/predictions.npz,data_reupload/results/final_model_sweep/single_tanh_a1/depth_3/seed_42/history.csv,data_reupload/results/final_model_sweep/single_tanh_a1/depth_3/seed_42/metrics_by_split.csv,data_reupload/results/final_model_sweep/single_tanh_a1/depth_3/seed_42/fft_summary_by_split.csv,data_reupload/results/final_model_sweep/single_tanh_a1/depth_3/seed_42/fft_power_by_period.csv,data_reupload/results/final_model_sweep/single_tanh_a1/depth_3/seed_42/config.json,,
1,ry,Standard Ry,3,43,1,14,False,False,126,0,15,141,99,0.1077968929626348,36.31329837528333,27.966019100682004,0.8379686146145461,0.8250051254062715,0.7055969374393751,0.6931924768934138,3.2715970147375257,0.7572926728143838,57.45676502363053,47.33655463025577,0.5661278502416159,0.6289388504942699,0.4707707736107265,0.3033522106077055,-0.356970626021052,0.6969775422428445,74.41132198917144,61.79747571168955,0.2345197435065094,0.2870930955836616,0.1885740298137935,-0.1933529089542485,2.0900434190536537,0.7319239653592235,0.667882054031662,0.4044275463617845,0.1617865530507564,0.2426409933110281,-0.24264099331102812,0.4000384110978155,0.3224819197485198,0.5645379230971705,0.2420560033486506,0.24205600334865074,1.750603331614413,11.666666666666666,11.666666666666666,5224.676785945892,87.07794643243155,1.8144302368164065,,,,data_reupload/results/final_model_sweep/single_tanh_a1/depth_3/seed_43,data_reupload/results/final_model_sweep/single_tanh_a1/depth_3/seed_43/best_model.pt,data_reupload/results/final_model_sweep/single_tanh_a1/depth_3/seed_43/predictions.npz,data_reupload/results/final_model_sweep/single_tanh_a1/depth_3/seed_43/history.csv,data_reupload/results/final_model_sweep/single_tanh_a1/depth_3/seed_43/metrics_by_split.csv,data_reupload/results/final_model_sweep/single_tanh_a1/depth_3/seed_43/fft_summary_by_split.csv,data_reupload/results/final_model_sweep/single_tanh_a1/depth_3/seed_43/fft_power_by_period.csv,data_reupload/results/final_model_sweep/single_tanh_a1/depth_3/seed_43/config.json,,
1,ry,Standard Ry,3,44,1,14,False,False,126,0,15,141,7,0.1181378981333207,56.89797371903628,47.11976408683422,0.5106720583466846,0.5283302370981454,0.2209197488499051,0.2467689593357364,1.3035424931224744,0.3939602813884272,60.1495896106777,52.19783690522488,0.5474571760610353,0.5273904295337241,0.1632235737185423,0.236522470025575,0.4479563668331064,0.296171393386387,63.87764750370336,54.944760497586046,0.3475536353066791,0.409921210864607,0.0814622515119293,0.1205955021613874,0.8678311956055343,0.3535295234401311,0.6954623448140697,0.4044275463617845,0.2542911860311445,0.15013636033064,-0.15013636033064004,0.6287682140317561,0.3224819197485198,0.5061143314430313,0.1836324116945114,0.1836324116945115,1.569434751063604,11.666666666666666,11.666666666666666,5237.571456432343,87.29285760720572,1.826587677001953,,,,data_reupload/results/final_model_sweep/single_tanh_a1/depth_3/seed_44,data_reupload/results/final_model_sweep/single_tanh_a1/depth_3/seed_44/best_model.pt,data_reupload/results/final_model_sweep/single_tanh_a1/depth_3/seed_44/predictions.npz,data_reupload/results/final_model_sweep/single_tanh_a1/depth_3/seed_44/history.csv,data_reupload/results/final_model_sweep/single_tanh_a1/depth_3/seed_44/metrics_by_split.csv,data_reupload/results/final_model_sweep/single_tanh_a1/depth_3/seed_44/fft_summary_by_split.csv,data_reupload/results/final_model_sweep/single_tanh_a1/depth_3/seed_44/fft_power_by_period.csv,data_reupload/results/final_model_sweep/single_tanh_a1/depth_3/seed_44/config.json,,
1,ry,Standard Ry,3,45,1,14,False,False,126,0,15,141,12,0.1486772691148687,59.33138761689709,50.58094427589656,0.5066106215919265,0.4970104712225056,0.0884232442213907,0.1809628152824967,2.4516497242360527,0.2340431214866865,67.47771014670587,59.46461297757613,0.2192987276462202,0.3814714373195695,-0.1484410438700478,0.0391588475777451,-5.045146394228369,0.1596179433446937,67.1107687523162,58.36270078360705,0.1802559958210633,0.109610201119635,-0.1926988810310679,0.0293217848058087,-2.189838819613396,0.134029076197635,0.3502184814618074,0.4044275463617845,0.1193894264094344,0.28503811995235,-0.2850381199523501,0.29520597071949556,0.3224819197485198,0.5164957818473165,0.1940138620987966,0.19401386209879667,1.6016270997459143,11.666666666666666,35.0,5121.408658504486,85.35681097507477,1.790771484375,,,,data_reupload/results/final_model_sweep/single_tanh_a1/depth_3/seed_45,data_reupload/results/final_model_sweep/single_tanh_a1/depth_3/seed_45/best_model.pt,data_reupload/results/final_model_sweep/single_tanh_a1/depth_3/seed_45/predictions.npz,data_reupload/results/final_model_sweep/single_tanh_a1/depth_3/seed_45/history.csv,data_reupload/results/final_model_sweep/single_tanh_a1/depth_3/seed_45/metrics_by_split.csv,data_reupload/results/final_model_sweep/single_tanh_a1/depth_3/seed_45/fft_summary_by_split.csv,data_reupload/results/final_model_sweep/single_tanh_a1/depth_3/seed_45/fft_power_by_period.csv,data_reupload/results/final_model_sweep/single_tanh_a1/depth_3/seed_45/config.json,,
1,ry,Standard Ry,3,46,1,14,False,False,126,0,15,141,99,0.1193709121769587,34.63529139935835,26.776260406239537,0.8513088326985391,0.8301645377863143,0.7441311777003363,0.7208919901641834,1.2274068321124918,0.7922815561908383,60.46266770015496,48.7707336043529,0.5221905453748957,0.4672032193158953,0.4487733345602782,0.2285539981690825,3.1096606265834934,0.7273450531681637,71.78259824689161,57.99814533501776,0.2570773031688011,0.2360978643997512,0.188516437263471,-0.1105272089144453,-2.858381878001406,0.6752340468122304,0.5983998623489153,0.4044275463617845,0.0965444934697541,0.3078830528920304,-0.30788305289203044,0.23871888633270621,0.3224819197485198,0.6102492939580113,0.2877673742094914,0.2877673742094915,1.8923519632787487,11.666666666666666,11.666666666666666,5242.881282329559,87.38135470549265,1.8174896240234373,,,,data_reupload/results/final_model_sweep/single_tanh_a1/depth_3/seed_46,data_reupload/results/final_model_sweep/single_tanh_a1/depth_3/seed_46/best_model.pt,data_reupload/results/final_model_sweep/single_tanh_a1/depth_3/seed_46/predictions.npz,data_reupload/results/final_model_sweep/single_tanh_a1/depth_3/seed_46/history.csv,data_reupload/results/final_model_sweep/single_tanh_a1/depth_3/seed_46/metrics_by_split.csv,data_reupload/results/final_model_sweep/single_tanh_a1/depth_3/seed_46/fft_summary_by_split.csv,data_reupload/results/final_model_sweep/single_tanh_a1/depth_3/seed_46/fft_power_by_period.csv,data_reupload/results/final_model_sweep/single_tanh_a1/depth_3/seed_46/config.json,,
1,ry,Standard Ry,4,42,1,14,False,False,168,0,15,183,43,0.1054535757633558,43.30048437040955,33.63251539155877,0.7536783925232081,0.7647345459379843,0.6033911447180833,0.5637653913592355,0.7100712810422111,0.6892701860583845,56.82882857980421,47.37284537183294,0.5675399431975777,0.587367684367072,0.3859881435878161,0.3184961234038613,4.132942562887159,0.5665780315452952,69.59208838640237,58.56885362535337,0.2665481084267895,0.2894982376114451,0.1670255026508099,-0.0437839016011556,0.7179324063207569,0.6052525667007955,0.919535552494988,0.4044275463617845,0.3169877538936093,0.0874397924681751,-0.08743979246817524,0.7837936776196863,0.3224819197485198,0.4491609224999133,0.1266790027513934,0.1266790027513935,1.3928251321816156,11.666666666666666,11.666666666666666,7585.34690952301,126.42244849205017,2.329456329345703,,,,data_reupload/results/final_model_sweep/single_tanh_a1/depth_4/seed_42,data_reupload/results/final_model_sweep/single_tanh_a1/depth_4/seed_42/best_model.pt,data_reupload/results/final_model_sweep/single_tanh_a1/depth_4/seed_42/predictions.npz,data_reupload/results/final_model_sweep/single_tanh_a1/depth_4/seed_42/history.csv,data_reupload/results/final_model_sweep/single_tanh_a1/depth_4/seed_42/metrics_by_split.csv,data_reupload/results/final_model_sweep/single_tanh_a1/depth_4/seed_42/fft_summary_by_split.csv,data_reupload/results/final_model_sweep/single_tanh_a1/depth_4/seed_42/fft_power_by_period.csv,data_reupload/results/final_model_sweep/single_tanh_a1/depth_4/seed_42/config.json,,
1,ry,Standard Ry,4,43,1,14,False,False,168,0,15,183,14,0.1063095111935132,52.173293172740586,41.513177733236205,0.6112103535493838,0.6463048444710335,0.3886922014815108,0.3666684713237972,-0.3712977252902413,0.5282793639408462,57.0589938598758,48.5286685270401,0.586071101539747,0.58159391129385,0.2825618867644153,0.3129645583569131,2.285566059008556,0.4145705758511387,63.44021111576997,53.61103814374723,0.3715037404522103,0.4185154468173336,0.1594652976164945,0.1325986481397818,1.4106728455446749,0.4421259285473519,0.905234440610266,0.4044275463617845,0.3230916663060024,0.081335880055782,-0.08133588005578213,0.7988863993378376,0.3224819197485198,0.3210984261444184,0.0013834936041014,-0.0013834936041013934,0.9957098568342055,11.666666666666666,11.666666666666666,7261.252437829971,121.02087396383286,2.3332176208496094,,,,data_reupload/results/final_model_sweep/single_tanh_a1/depth_4/seed_43,data_reupload/results/final_model_sweep/single_tanh_a1/depth_4/seed_43/best_model.pt,data_reupload/results/final_model_sweep/single_tanh_a1/depth_4/seed_43/predictions.npz,data_reupload/results/final_model_sweep/single_tanh_a1/depth_4/seed_43/history.csv,data_reupload/results/final_model_sweep/single_tanh_a1/depth_4/seed_43/metrics_by_split.csv,data_reupload/results/final_model_sweep/single_tanh_a1/depth_4/seed_43/fft_summary_by_split.csv,data_reupload/results/final_model_sweep/single_tanh_a1/depth_4/seed_43/fft_power_by_period.csv,data_reupload/results/final_model_sweep/single_tanh_a1/depth_4/seed_43/config.json,,
1,ry,Standard Ry,4,44,1,14,False,False,168,0,15,183,18,0.1158785849062565,50.85572373764533,40.79471065513026,0.6353313472738339,0.6459367948193163,0.4300074917259961,0.3982525109385928,0.1572023516290245,0.5619306654588965,59.57165150265777,50.64285466365924,0.5066162609190406,0.5411075146531361,0.2488702393871009,0.2511234990712319,-1.038885588977208,0.433754868048506,65.71892355279867,56.08206584846967,0.2997627475509692,0.3017831225378395,0.1049242671159937,0.0691670716906185,1.1356364597909436,0.4426357027121605,0.8927638360326267,0.4044275463617845,0.3041298439416371,0.1002977024201473,-0.1002977024201474,0.7520008136873418,0.3224819197485198,0.3431623753469136,0.0206804555983937,0.020680455598393765,1.0641290389691334,11.666666666666666,11.666666666666666,7110.885385990143,118.51475643316904,2.3262863159179688,,,,data_reupload/results/final_model_sweep/single_tanh_a1/depth_4/seed_44,data_reupload/results/final_model_sweep/single_tanh_a1/depth_4/seed_44/best_model.pt,data_reupload/results/final_model_sweep/single_tanh_a1/depth_4/seed_44/predictions.npz,data_reupload/results/final_model_sweep/single_tanh_a1/depth_4/seed_44/history.csv,data_reupload/results/final_model_sweep/single_tanh_a1/depth_4/seed_44/metrics_by_split.csv,data_reupload/results/final_model_sweep/single_tanh_a1/depth_4/seed_44/fft_summary_by_split.csv,data_reupload/results/final_model_sweep/single_tanh_a1/depth_4/seed_44/fft_power_by_period.csv,data_reupload/results/final_model_sweep/single_tanh_a1/depth_4/seed_44/config.json,,
